orig_var,orig_level,new_var,new_level,type,notes
FACILITY_DISPLAY_ID,NA,facility_display_id,NA,"ID",
PATIENT_DISPLAY_ID,NA,patient_display_id,NA,"ID",
CASE_ID,NA,case_id,NA,"ID",
AHA_ID,NA,aha_id,NA,"ID",
ADMDT,NA,admission_date,NA,"Date",
AGEi,NA,age_years,NA,Integer,
SEX,1,sex_male,1,"Binary",
SEX,2,sex_male,0,"Binary","Original level 3 represents 'Unknown'; not used here"
RACEi,1,race,"Hispanic","Categorical",
RACEi,2,race,"Non-Hispanic Black","Categorical",
RACEi,3,race,"Native American","Categorical",
RACEi,4,race,"Asian","Categorical",
RACEi,5,race,"Pacific Islander","Categorical",
RACEi,6,race,"Non-Hispanic White","Categorical",
RACEi,7,race,"Unable to be Determined","Categorical",
BMIadmit,NA,admission_bmi,NA,"Continuous",
MEDHISTO_01,NA,medhist_afib,NA,"Binary","Already in '1=yes;0=no' format"
MEDHISTO_02,NA,medhist_flutter,NA,"Binary","Already in '1=yes;0=no' format"
MEDHISTO_03,NA,medhist_cancer,NA,"Binary","Already in '1=yes;0=no' format"
MEDHISTO_05,NA,medhist_stroke,NA,"Binary","Already in '1=yes;0=no' format"
MEDHISTO_18,NA,medhist_ckd,NA,"Binary","Already in '1=yes;0=no' format"
MEDHISTO_07,NA,medhist_on_dialysis,NA,"Binary","Already in '1=yes;0=no' format"
MEDHISTO_08,NA,medhist_diabetes,NA,"Binary","Already in '1=yes;0=no' format"
MEDHISTO_09,NA,medhist_dyslipidemia,NA,"Binary","Already in '1=yes;0=no' format"
MEDHISTO_11,NA,medhist_heart_failure,NA,"Binary","Already in '1=yes;0=no' format"
MEDHISTO_12,NA,medhist_hypertension,NA,"Binary","Already in '1=yes;0=no' format"
MEDHISTO_13,NA,medhist_pad,NA,"Binary","Already in '1=yes;0=no' format"
MEDHISTO_15,NA,medhist_mi,NA,"Binary","Already in '1=yes;0=no' format"
MEDHISTO_14,NA,medhist_cabg,NA,"Binary","Already in '1=yes;0=no' format"
MEDHISTO_16,NA,medhist_pci,NA,"Binary","Already in '1=yes;0=no' format"
MEDHISTO_24,NA,medhist_immune_disorder,NA,"Binary","Already in '1=yes;0=no' format"
MEDHISTO_33,NA,medhist_organ_transplant,NA,"Binary","Already in '1=yes;0=no' format"
MEDHISTO_28,NA,medhist_pulmonary_disease,NA,"Binary","Already in '1=yes;0=no' format"
MEDHISTO_21,NA,medhist_smoking,NA,"Binary","Already in '1=yes;0=no' format"
ANTIHYPRTNSV,1,on_hypertensive_before_adm,1,"Binary",
ANTIHYPRTNSV,2,on_hypertensive_before_adm,0,"Binary","Original level 2 represents 'No/ND'"
LIPLOWTHRP,1,on_lipidtherapy_before_adm,1,"Binary",
LIPLOWTHRP,2,on_lipidtherapy_before_adm,0,"Binary","Original level 2 represents 'No/ND'"
ANTIPLT,1,on_antiplatelet_before_adm,1,"Binary",
ANTIPLT,2,on_antiplatelet_before_adm,0,"Binary","Original level 2 represents 'No/ND'"
ANTIHYPRGLYM,1,on_antihyperglycemic_before_adm,1,"Binary",
ANTIHYPRGLYM,2,on_antihyperglycemic_before_adm,0,"Binary","Original level 2 represents 'No/ND'"
ANTIPLTTX_01,NA,on_aspirin_before_adm,NA,"Binary","Already in '1=yes;0=no' format"
ANTIPLTTX_02,NA,on_p2y12_before_adm,NA,"Binary","Already in '1=yes;0=no' format"
CORTICOSTERD,1,on_corticosteroid_before_adm,1,"Binary","Original level is 'Inhaled'"
CORTICOSTERD,2,on_corticosteroid_before_adm,1,"Binary","Original level is 'Oral'"
CORTICOSTERD,3,on_corticosteroid_before_adm,0,"Binary",
IMMUSUPPMED,1,on_immunesuppressmed_before_adm,1,"Binary",
IMMUSUPPMED,2,on_immunesuppressmed_before_adm,0,"Binary","Original level 2 represents 'No/ND'"
CHEMBIOCNCR,1,on_chemo_or_biologic_before_adm,1,"Binary",
CHEMBIOCNCR,2,on_chemo_or_biologic_before_adm,0,"Binary","Original level 2 represents 'No/ND'"
HYDCHLQUN,1,on_hydroxychloroquin_before_adm,1,"Binary",
HYDCHLQUN,2,on_hydroxychloroquin_before_adm,0,"Binary","Original level 2 represents 'No/ND'"
SYMONSTDT,NA,symptom_start_date,NA,"Date",
DIAGDT,NA,diagnosis_date,NA,"Date",
COVCLINTRIAL,1,in_covid_trial,1,"Binary",
COVCLINTRIAL,2,in_covid_trial,0,"Binary","Original level 2 represents 'No/ND'"
WBCADM,NA,admission_wbc,NA,"Continuous",
WBCUADM,1,admission_wbc_units,"K/uL","Unit label",
WBCUADM,2,admission_wbc_units,"mcL","Unit label",
HBA1CADM,NA,admission_hba1c,NA,"Continuous","Unit is %"
PLATELET,NA,admission_platelet,NA,"Continuous","Unit is K/uL"
TOTBILRBN,NA,admission_total_bili,NA,"Continuous","Unit is mg/dL"
INITSCR,NA,admission_serum_creatinine,NA,"Continuous","Unit is mg/dL"
SCRUADM,1,admission_serum_creatinine_units,"mg/dL","Unit label",
SCRUADM,2,admission_serum_creatinine_units,"micromole/L","Unit label",
TROPADM,NA,admission_troponin,NA,"Continuous",
TROPUADM,1,admission_troponin_units,"ng/mL","Unit label",
TROPUADM,2,admission_troponin_units,"ug/L","Unit label",
TROPUADM,3,admission_troponin_units,"ng/L","Unit label",
NTPROBNPADM,NA,admission_ntprobnp,NA,"Continuous",
NTPROBNPUADM,1,admission_ntprobnp_units,"pg/mL","Unit label",
NTPROBNPUADM,2,admission_ntprobnp_units,"ng/L","Unit label",
BNPADM,NA,admission_bnp,NA,"Continuous",
BNPUADM,1,admission_bnp_units,"pg/mL","Unit label",
BNPUADM,2,admission_bnp_units,"pmol/L","Unit label",
BNPUADM,3,admission_bnp_units,"ng/L","Unit label",
DDMER,NA,admission_ddimer,NA,"Continuous",
DDMERU,1,admission_ddimer_units,"ng/mL","Unit label",
DDMERU,2,admission_ddimer_units,"micrograms/mL","Unit label",
DDMERU,3,admission_ddimer_units,"ug/mL","Unit label",
CRP,NA,admission_crp,NA,"Continuous",
CRPU,1,admission_crp_units,"mg/L","Unit label",
CRPU,2,admission_crp_units,"ng/L","Unit label",
CRPU,3,admission_crp_units,"mg/dL","Unit label",
PROCLCTN,NA,admission_procalcitonin,NA,"Continuous",
PROCLCTNU,1,admission_procalcitonin_units,"micrograms/L","Unit label",
PROCLCTNU,2,admission_procalcitonin_units,"ng/mL","Unit label",
FERRITINADM,NA,admission_ferritin,NA,"Continuous","Unit is ng/mL"
AFIBPRES,1,during_afib,1,"Binary",
AFIBPRES,2,during_afib,0,"Binary","Original level 2 represents 'No/ND'"
AFIBPRESDT,NA,during_afib_date,NA,"Date",
PRSNTEKGDOC,1,presenting_ekg_is_documented,1,"Binary",
PRSNTEKGDOC,2,presenting_ekg_is_documented,0,"Binary","Original level 2 represents 'No/ND'"
RHYTHM,1,presenting_ekg_rhythm,"Atrial fibrillation","Categorical",
RHYTHM,2,presenting_ekg_rhythm,"Atrial flutter","Categorical",
RHYTHM,3,presenting_ekg_rhythm,"Sinus","Categorical",
RHYTHM,4,presenting_ekg_rhythm,"Other","Categorical",
MEDHISTO_19,NA,medhist_dvt,NA,"Binary","Already in '1=yes;0=no' format"
MEDHISTO_27,NA,medhist_pe,NA,"Binary","Already in '1=yes;0=no' format"
DVT,1,during_dvt,1,"Binary",
DVT,2,during_dvt,0,"Binary","Original level 2 represents 'No/ND'"
DVTDT,NA,during_dvt_date,NA,"Date",
CLNBLDTRANS,1,clinical_bleeding_transfusion,1,"Binary",
CLNBLDTRANS,2,clinical_bleeding_transfusion,0,"Binary","Original level 2 represents 'No/ND'"
PULHMRRDIAGDT,NA,clinical_bleeding_transfusion_date,NA,"Date",
ANTICOAG,1,prior_anticoag,1,"Binary",
ANTICOAG,2,prior_anticoag,0,"Binary","Original level 2 represents 'No/ND'"
ANTICOAGTX,1,prior_anticoag_type,"Direct Thrombin Inhibitor",Categorical,
ANTICOAGTX,2,prior_anticoag_type,"Factor Xa Inhibitor",Categorical,
ANTICOAGTX,3,prior_anticoag_type,"Warfarin",Categorical,
ANTICOAGTX,4,prior_anticoag_type,"Other Anticoagulant",Categorical,
ANTCOAGPRES,1,during_anticoag_prescribed,"Direct Thrombin Inhibitor",Categorical,
ANTCOAGPRES,2,during_anticoag_prescribed,"Factor Xa Inhibitor",Categorical,
ANTCOAGPRES,3,during_anticoag_prescribed,"Warfarin",Categorical,
ANTCOAGPRES,4,during_anticoag_prescribed,"Other Anticoagulant",Categorical,
ANTCOGDVTPRO,1,during_anticoag_dvt,1,"Binary",
ANTCOGDVTPRO,2,during_anticoag_dvt,0,"Binary", "Original level 3 represents 'NC'; not used here"
ANTICOAGDVT,1,during_anticoag_dvt_type,"Full Dose DOAC",Categorical,
ANTICOAGDVT,2,during_anticoag_dvt_type,"Full Dose Enoxaperin",Categorical,
ANTICOAGDVT,3,during_anticoag_dvt_type,"Low Dose DOAC",Categorical,
ANTICOAGDVT,4,during_anticoag_dvt_type,"Low Dose Enoxaperin",Categorical,
ANTICOAGDVTDT,NA,during_anticoag_dvt_date,NA,"Date",
SUBQLMWHLWDOS,1,during_subq_lmwh_low,1,"Binary",
SUBQLMWHLWDOS,2,during_subq_lmwh_low,0,"Binary", "Original level 3 represents 'NC'; not used here"
SUBQLMWHLWDOSDT,NA,during_subq_lmwh_low_date,NA,"Date",
SUBQLMWHINTRDOS,1,during_subq_lmwh_intermediate,1,"Binary",
SUBQLMWHINTRDOS,2,during_subq_lmwh_intermediate,0,"Binary", "Original level 3 represents 'NC'; not used here"
SUBQLMWHINTRDOSDT,NA,during_subq_lmwh_intermediate_date,NA,"Date",
SUBQLMWHTHRPDOS,1,during_subq_lmwh_full,1,"Binary",
SUBQLMWHTHRPDOS,2,during_subq_lmwh_full,0,"Binary", "Original level 3 represents 'NC'; not used here"
SUBQLMWHTHRPDOSDT,NA,during_subq_lmwh_full_date,NA,"Date",
SUBQUFH,1,during_subq_uh,1,"Binary",
SUBQUFH,2,during_subq_uh,0,"Binary", "Original level 3 represents 'NC'; not used here"
SUBQUFHDT,NA,during_subq_uh_date,NA,"Date",
PARNTLUFH,1,during_subq_paruh,1,"Binary",
PARNTLUFH,2,during_subq_paruh,0,"Binary", "Original level 3 represents 'NC'; not used here"
PARNTLUFHDT,NA,during_subq_paruh_date,NA,"Date",
SUBQLMW,,,,"Skip","Not a variable in the dataset"
DOAC,1,during_doac,1,"Binary",
DOAC,2,during_doac,0,"Binary", "Original level 3 represents 'NC'; not used here"
DOACDT,NA,during_doac_date,NA,"Date",
WARFARIN,1,during_warfarin,1,"Binary",
WARFARIN,2,during_warfarin,0,"Binary", "Original level 3 represents 'NC'; not used here"
WARFARINDT,NA,during_warfarin_date,NA,"Date",
ARGTRBAN,1,during_argatroban,1,"Binary",
ARGTRBAN,2,during_argatroban,0,"Binary", "Original level 3 represents 'NC'; not used here"
ARGTRBANDT,NA,during_argatroban_date,NA,"Date",
BVALRDIN,1,during_bivalirudin,1,"Binary",
BVALRDIN,2,during_bivalirudin,0,"Binary", "Original level 3 represents 'NC'; not used here"
BVALRDINDT,NA,during_bivalirudin_date,NA,"Date",
DVT,1,during_dvt,1,"Binary",
DVT,2,during_dvt,0,"Binary",
DVTDT,NA,during_dvt_date,NA,"Date",
PULEMB,1,during_pe,1,"Binary",
PULEMB,2,during_pe,0,"Binary",
PULEMBDT,NA,during_pe_date,NA,"Date",
INTTHROM,1,during_intthrom,1,"Binary",
INTTHROM,2,during_intthrom,0,"Binary",
INTTHROMDT,NA,during_intthrom_date,NA,"Date",
ACUTLMBISCH,1,during_acutelimbisch,1,"Binary",
ACUTLMBISCH,2,during_acutelimbisch,0,"Binary",
ACUTLMBISCHDT,NA,during_acutelimbisch_date,NA,"Date",
ACTMYOINF,1,during_ami_any,1,"Binary","Original level 1 is 'STEMI'"
ACTMYOINF,2,during_ami_any,1,"Binary","Original level 2 is 'NSTEMI'"
ACTMYOINF,3,during_ami_any,0,"Binary","Original level 3 is 'No/ND'"
ACTMYOINF,1,during_ami_is_stemi,1,"Binary",
ACTMYOINF,2,during_ami_is_stemi,0,"Binary","New level 0 indicates AMI but not STEMI (i.e. NSTEMI)"
NSTEMITYP,1,during_ami_nstemi_type,"Type 1 MI","Categorical",
NSTEMITYP,2,during_ami_nstemi_type,"Type 2 (Demand-Related) MI","Categorical",
NSTEMITYP,3,during_ami_nstemi_type,"ND","Categorical",
AMIDT,NA,during_ami_date,NA,"Date",
PATMANICU,1,patient_managedin_icu,1,"Binary",
PATMANICU,2,patient_managedin_icu,0,"Binary",
PATMANICUDT,NA,patient_entered_icu_date,NA,"Date",
PATMANICUOUTDT,NA,patient_left_icu_date,NA,"Date",
PAO2,NA,critical_pao2,NA,"Continuous",
FIO2,NA,critical_fio2,NA,"Continuous",
DSCHSTAT,1,discharge_status,"Home",Categorical,
DSCHSTAT,2,discharge_status,"Hospice - Home",Categorical,
DSCHSTAT,3,discharge_status,"Hospice - Health Care Facility",Categorical,
DSCHSTAT,4,discharge_status,"Acute Care Facility",Categorical,
DSCHSTAT,5,discharge_status,"Other Health Care Facility",Categorical,
DSCHSTAT,6,discharge_status,"Expired",Categorical,
DSCHSTAT,7,discharge_status,"Left Against Medical Advice/AMA",Categorical,
CAUSDTH,1,cause_of_death,"AMI",Categorical,
CAUSDTH,2,cause_of_death,"Arrhythmia",Categorical,
CAUSDTH,3,cause_of_death,"HF",Categorical,
CAUSDTH,4,cause_of_death,"Respiratory",Categorical,
CAUSDTH,5,cause_of_death,"Stroke",Categorical,
CAUSDTH,6,cause_of_death,"Other",Categorical,
